"input_region","input_sector","input_num","output_region","output_sector","value","output_num","input_label","output_label"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",0.00191393530411879,11,"Other Non-metallic Mineral Products","Wood"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.secondary.wood.material.into.new.wood.material",0.000535443404871581,12,"Other Non-metallic Mineral Products","Wood Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Pulp",0.000357131588750953,13,"Other Non-metallic Mineral Products","Pulp"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.secondary.paper.into.new.pulp",0.000629315857211533,14,"Other Non-metallic Mineral Products","Pulp Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Paper",0.000419088779605799,15,"Other Non-metallic Mineral Products","Paper"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Processing.of.Fossil.Fuels",0.00114204760190758,16,"Other Non-metallic Mineral Products","Fossil-Fuel Processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Plastics,.basic",0.000645384093872215,17,"Other Non-metallic Mineral Products","Plastics"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.secondary.plastic.into.new.plastic",0.000631810510533787,18,"Other Non-metallic Mineral Products","Plastics Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.Chemicals",0.00156156953137213,19,"Other Non-metallic Mineral Products","Chemicals"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.rubber.and.plastic.products.(25)",0.000473587508008258,20,"Other Non-metallic Mineral Products","Rubber, Plastic Products"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.glass.and.glass.products",0.0183736610812642,21,"Other Non-metallic Mineral Products","Glass"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.secondary.glass.into.new.glass",0.0168358551735894,22,"Other Non-metallic Mineral Products","Glass Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.other.non-metallic.mineral.products",0.0709278429951471,23,"Other Non-metallic Mineral Products","Other Non-metallic Mineral Products"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.cement,.lime.and.plaster",0.0218157952170475,24,"Other Non-metallic Mineral Products","Cement"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.ash.into.clinker",0.0273860069634594,25,"Other Non-metallic Mineral Products","Clinker Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.Metals",0.0107630913963199,26,"Other Non-metallic Mineral Products","Metals"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.Metals",0.00994460809009852,27,"Other Non-metallic Mineral Products","Metals Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.durable.goods",0.00281282693212469,28,"Other Non-metallic Mineral Products","Durable Goods"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.furniture;.manufacturing.n.e.c..(36)",0.00178752156612735,29,"Other Non-metallic Mineral Products","Furniture"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Recycling",0.0010571145102696,30,"Other Non-metallic Mineral Products","Recycling"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Production.of.electricity.by.fossil.fuels",0.000827633114734497,31,"Other Non-metallic Mineral Products","Fossil-Fuel Electricity"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Production.of.electricity.by.renewable.energy",0.00135536982101741,32,"Other Non-metallic Mineral Products","Renewable Electricity"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Transmission.&.Distribution",0.000185488001539171,33,"Other Non-metallic Mineral Products","Energy Transmission, Distribution"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",0.000788558188806939,34,"Other Non-metallic Mineral Products","Gas"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Water",0.00120366914330845,35,"Other Non-metallic Mineral Products","Water"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Construction.(45)",0.0529638015809374,36,"Other Non-metallic Mineral Products","Construction"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Re-processing.of.secondary.construction.material.into.aggregates",3.76263955099245e-05,37,"Other Non-metallic Mineral Products","Construction Re-processing"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",0.000125524885446381,38,"Other Non-metallic Mineral Products","Vehicle Sale, Maintenance,  Repair"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Retail.sale.of.automotive.fuel",0.000411755134073872,39,"Other Non-metallic Mineral Products","Vehicle Fuel Sale"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Retail.&.Wholesale.trade",0.000187846142389988,40,"Other Non-metallic Mineral Products","Retail, Wholesale Trade"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Leisure.Services",0.000540859135902046,41,"Other Non-metallic Mineral Products","Leisure"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Transport",0.000275649872797796,42,"Other Non-metallic Mineral Products","Transport"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","KIBS",9.54464080285093e-05,43,"Other Non-metallic Mineral Products","Professional Services"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Real.estate.activities.(70)",0.000195331392184822,44,"Other Non-metallic Mineral Products","Real Estate"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Renting.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods.(71)",0.000262465307649007,45,"Other Non-metallic Mineral Products","Machine, Equipment Renting"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Research.and.development.(73)",0.000254760072230906,46,"Other Non-metallic Mineral Products","R&D"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Public.administration.and.defence;.compulsory.social.security.(75)",0.000396291048468867,47,"Other Non-metallic Mineral Products","Public Administration, Defence"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Education.(80)",0.000679045496817635,48,"Other Non-metallic Mineral Products","Education"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Health.and.social.work.(85)",0.000880537615616178,49,"Other Non-metallic Mineral Products","Health, Social Work"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Incineration.of.Waste",0.00168242474826558,50,"Other Non-metallic Mineral Products","Waste Incineration"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Biogas.&.Composting",0.000782592388924573,51,"Other Non-metallic Mineral Products","Biogas, Composting"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Waste.water",0.000492084028550218,52,"Other Non-metallic Mineral Products","Waste Water"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Landfill.of.Waste",0.000996237865208053,53,"Other Non-metallic Mineral Products","Waste Landfill"
"RoW","Manufacture of other non-metallic mineral products",23,"RoW","Other.Services",0.000556883000776647,54,"Other Non-metallic Mineral Products","Other Services"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Agriculture",2.51477088184212e-05,1,"Cement","Agriculture"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Animal.Farming",8.25795014057546e-06,2,"Cement","Animal Farming"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Forestry,.logging.and.related.service.activities.(02)",7.830425454568e-06,3,"Cement","Forestry, Logging"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Fishing,.operating.of.fish.hatcheries.and.fish.farms;.service.activities.incidental.to.fishing.(05)",1.83688070658747e-05,4,"Cement","Fishing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Extraction.of.Fossil-Fuels",1.27048650049953e-05,5,"Cement","Fossil-Fuel Extraction"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Mining.&.Quarrying.of.raw.materials",8.22778632699769e-05,6,"Cement","Mining"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Processing.of.meat",1.28562163670735e-05,7,"Cement","Meat"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Processing.of.other.food&beverage",1.46119642557078e-05,8,"Cement","Other Food"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.tobacco.products.(16)",5.58605150238517e-06,9,"Cement","Tobacco"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.textiles",1.64732196891103e-05,10,"Cement","Textiles"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",2.3829494259391e-05,11,"Cement","Wood"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.secondary.wood.material.into.new.wood.material",2.76569148534689e-05,12,"Cement","Wood Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Pulp",2.80785261525625e-05,13,"Cement","Pulp"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.secondary.paper.into.new.pulp",2.81208847082839e-05,14,"Cement","Pulp Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Paper",1.07674770222075e-05,15,"Cement","Paper"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Processing.of.Fossil.Fuels",1.68227214190493e-05,16,"Cement","Fossil-Fuel Processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Plastics,.basic",4.12796416029658e-05,17,"Cement","Plastics"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.secondary.plastic.into.new.plastic",6.94258746984273e-05,18,"Cement","Plastics Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.Chemicals",5.75655090501084e-05,19,"Cement","Chemicals"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.rubber.and.plastic.products.(25)",2.08423302332005e-05,20,"Cement","Rubber, Plastic Products"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.glass.and.glass.products",5.41188707923567e-05,21,"Cement","Glass"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.secondary.glass.into.new.glass",2.7327714632666e-05,22,"Cement","Glass Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.other.non-metallic.mineral.products",7.59386213763587e-05,23,"Cement","Other Non-metallic Mineral Products"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.cement,.lime.and.plaster",0.00109265907304181,24,"Cement","Cement"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.ash.into.clinker",0.0011522689443989,25,"Cement","Clinker Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.Metals",5.89741883493293e-05,26,"Cement","Metals"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.Metals",2.87176944042206e-05,27,"Cement","Metals Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.durable.goods",1.46828556608249e-05,28,"Cement","Durable Goods"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.furniture;.manufacturing.n.e.c..(36)",2.23873942056632e-05,29,"Cement","Furniture"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Recycling",1.05099942866977e-05,30,"Cement","Recycling"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Production.of.electricity.by.fossil.fuels",2.3941813097911e-05,31,"Cement","Fossil-Fuel Electricity"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Production.of.electricity.by.renewable.energy",1.08344965702556e-05,32,"Cement","Renewable Electricity"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Transmission.&.Distribution",1.37263354288271e-05,33,"Cement","Energy Transmission, Distribution"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",1.76647769851026e-05,34,"Cement","Gas"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Water",2.05573669918685e-05,35,"Cement","Water"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Construction.(45)",0.000409810603275299,36,"Cement","Construction"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Re-processing.of.secondary.construction.material.into.aggregates",2.24742274500369e-06,37,"Cement","Construction Re-processing"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",4.99395435196366e-06,38,"Cement","Vehicle Sale, Maintenance,  Repair"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Retail.sale.of.automotive.fuel",5.03415272355794e-06,39,"Cement","Vehicle Fuel Sale"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Retail.&.Wholesale.trade",9.89959598674026e-06,40,"Cement","Retail, Wholesale Trade"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Leisure.Services",2.67427487861715e-06,41,"Cement","Leisure"
"RoW","Manufacture of cement, lime and plaster",24,"EU","Transport",4.59394600328745e-06,42,"Cement","Transport"
"RoW","Manufacture of cement, lime and plaster",24,"EU","KIBS",2.77638330391022e-06,43,"Cement","Professional Services"
